坦 然 面 对 质 疑 ， 尊 重 客 观 规 律
三 网 融 合 ： 如 何 促 进 产 业 链 发 展 和 发 现 投 资 机 会 ？
图 数 据 流 的 划 分 问 题 （ G r a p h & S t r e a m
攻 防 不 对 等 的 局 面 是 压 倒 网 络 安 全 的 最 后 一 根 稻 草
基 于 光 场 扫 描 的 3 6 0 度 可 探 入 悬 浮 三 维 显 示 系 统
“ 十 一 五 ” “ 8 6 3 ” 计 划 计 算 机 可 能 开 展 的 方 向
运 营 策 略 ： 抓 住 龙 头 纲 举 目 张 ， 抓 住 源 头 滔 滔 不 竭
互 联 网 与 环 境 问 题 : 发 展 “ 绿 色 ” 信 息 和 通 信 技 术
混 搭 （ M a s h u p ） — — W e b 2 . 0 + S O A
结 合 用 户 信 息 偏 好 和 复 杂 网 络 结 构 的 用 户 行 为 分 析
元 宇 宙 热 词 ： 分 析 和 预 估 元 宇 宙 相 关 技 术 发 展 趋 势
多 人 并 发 的 交 互 输 入 改 变 了 传 统 的 计 算 机 工 作 模 式
开 放 的 交 流 和 活 跃 的 讨 论 提 升 了 导 教 班 的 教 学 成 效
移 动 社 交 网 络 的 知 觉 层 N p e r c e p t i o n
中 国 是 否 应 该 每 年 额 外 购 买 1 0 0 0 亿 美 国 产 品 ？
负 载 均 衡 调 度 ， 降 低 数 据 中 心 地 理 分 布 的 运 营 成 本
K E Y W O R D & P A L K A 实 验 平 台 的 应 用 价 值
光 学 拼 接 技 术 （ O p t i c a l t i l i n g ）
集 群 效 应 ， 在 狭 小 的 空 间 汇 聚 着 大 批 的 各 类 人 才
人 工 智 能 算 法 的 战 场 应 用 将 产 生 新 的 战 争 伦 理 困 境
利 用 群 物 交 互 特 征 对 拍 照 图 像 进 行 分 类 和 语 义 标 注
硕 士 生 不 是 大 学 五 年 级 ， 博 士 生 更 不 是 大 学 八 年 级
夸 大 其 词 （ T h e h y p e s y n d r o m ）
运 营 商 5 G M E C 应 用 和 5 G M E C 网 络 架 构
H u r r i c a n e — — 基 于 分 级 簇 集 的 内 核 设 计
从 “ 绝 对 定 位 ” 到 “ 相 对 定 位 ” ： 提 升 感 知 敏 感 度
提 升 计 算 机 领 域 从 业 者 性 别 平 衡 的 重 要 性 与 迫 切 性
计 算 机 领 域 的 女 性 占 比 低 ， 职 业 发 展 呈 “ 漏 斗 型 ”
面 向 云 和 互 联 网 场 景 的 存 算 分 离 的 技 术 挑 战 与 机 遇
识 别 并 特 别 关 注 那 些 融 入 社 会 基 础 设 施 里 的 系 统 。
2 0 1 5 年 将 取 得 重 大 应 用 和 技 术 突 破 的 数 据 类 型
大 数 据 多 样 化 处 理 模 式 与 软 硬 件 基 础 设 施 逐 步 夯 实
开 源 系 统 将 成 为 大 数 据 领 域 的 主 流 技 术 和 系 统 选 择
机 器 人 相 关 技 术 是 否 会 成 为 下 一 个 “ 卡 脖 子 ” 技 术
Z o u b i n & G h a h r a m a n i 教 授 的 报 告
以 金 融 危 机 为 开 端 开 源 软 件 将 获 得 更 多 的 市 场 机 会
技 术 创 新 成 份 和 商 业 模 式 创 新 成 份 的 相 互 支 撑 关 系
W e b 2 . 0 环 境 下 支 持 同 步 异 步 协 同 的 同 步 协 议
“ 中 国 有 人 才 ， 我 们 要 做 的 就 是 发 现 他 、 培 养 他 ”
第 二 ， 如 何 提 高 光 子 卷 积 神 经 网 络 算 力 和 能 & 效 ?
两 类 人 工 智 能 方 法 的 特 点 及 其 与 人 类 认 知 的 一 致 性
安 全 “ 全 时 空 ” ， 支 持 “ 软 件 安 全 开 发 生 命 周 期 ”
L o g B a s e ： 可 扩 展 的 日 志 结 构 云 数 据 库 系 统
计 算 机 科 学 与 技 术 的 发 展 是 不 是 已 经 进 入 成 熟 期 ？
开 源 课 程 等 新 型 教 育 方 式 对 传 统 教 学 模 式 产 生 冲 击
对 等 计 算 及 广 域 网 虚 拟 平 台 项 目 的 主 要 进 展 和 成 果
高 效 可 靠 的 广 域 网 分 布 式 哈 希 表 存 储 系 统 实 现 方 法
企 业 界 已 开 始 积 极 参 与 R I S C - V 开 源 社 区
一 批 爱 好 者 正 积 极 参 与 R I S C - V 社 区 建 设
已 有 研 究 机 构 基 于 R I S C - V 开 展 前 沿 研 究
让 学 生 有 更 多 的 自 主 控 制 权 ， 鼓 励 自 我 学 习 和 管 理
基 于 “ 因 果 事 件 对 提 取 ” 和 “ 因 果 规 则 树 ” 的 方 法
基 于 “ 主 题 相 似 ” 和 “ 最 优 事 件 发 展 路 径 ” 的 方 法
三 维 空 间 转 录 数 据 及 多 时 间 点 动 态 变 化 数 据 的 发 展
质 疑 ： 问 题 的 形 式 化 是 强 结 构 好 ， 还 是 弱 结 构 好 ？
提 供 发 掘 关 系 数 据 库 数 据 之 间 语 义 关 系 的 有 效 途 径
设 计 并 实 现 了 框 架 时 序 逻 辑 程 序 设 计 语 言 M S V L
真 实 赋 存 环 境 中 的 文 物 本 体 细 微 变 化 检 测 与 度 量 技 术
2 0 1 0 — 2 0 1 4 年 ： 面 向 单 领 域 的 浅 层 框 架 时 代
2 0 1 5 — 2 0 1 7 年 ： 面 向 多 领 域 的 通 用 框 架 时 代
层 次 3 ， 虚 拟 化 服 务 聚 合 的 M F I 互 操 作 性 管 理 方 法
混 成 系 统 模 型 在 智 能 电 网 C P S 建 模 / 验 证 中 的 应 用
让 听 人 “ 看 懂 ” 聋 人 ： 大 规 模 高 精 度 的 连 续 手 语 识 别
通 过 万 维 网 获 取 的 知 识 来 辅 助 基 于 传 感 器 的 行 为 识 别
建 立 学 会 民 主 治 理 结 构 的 起 点 是 实 行 开 放 的 民 主 选 举
稀 疏 神 经 网 络 加 速 器 架 构 C a m b r i c o n - X ：
生 物 数 据 的 多 实 体 关 联 挖 掘 — — 浑 水 摸 鱼 ， 无 中 生 有
药 物 大 数 据 与 药 物 研 发 — — 大 规 模 虚 拟 药 物 筛 选 平 台
基 于 新 型 非 易 失 存 储 器 的 高 能 效 、 高 可 靠 性 存 储 结 构
主 题 “ X 光 ” 的 新 发 现 — — 科 学 主 题 的 6 跳 发 展 上 限
“ X 光 ” 的 初 级 解 析 — — 科 学 主 题 的 定 义 与 结 构 初 探
8 0 2 . 2 0 与 8 0 2 . 1 1 及 8 0 2 . 1 6 的 关 系
实 体 对 齐 ( O b j e c t A l i g n m e n t )
工 业 异 构 网 络 混 合 业 务 流 管 理 和 调 度 问 题 研 究 和 探 索
复 杂 产 品 虚 拟 样 机 工 程 支 撑 平 台 / 工 具 集 C O S I M
计 算 行 动 ： 一 条 构 建 有 影 响 力 的 计 算 机 教 育 的 新 途 径
问 题 3 复 杂 逼 真 虚 拟 环 境 的 构 造 与 海 量 数 据 管 理
华 人 与 内 地 学 者 在 该 会 议 的 影 响 和 历 届 论 文 录 用 情 况
频 繁 模 式 发 现 （ f r e q u e n t p a t t e r n
对 大 数 据 发 展 阶 段 的 判 断 体 现 对 于 成 长 性 的 极 为 乐 观
“ 工 程 如 果 离 开 前 沿 学 术 的 支 持 ， 也 是 无 本 之 木 。 ”
把 科 研 与 创 业 分 开 ， 分 清 科 学 创 新 和 企 业 创 新 的 不 同
就 业 难 度 增 加 ， 愿 意 学 计 算 机 科 学 的 人 数 在 减 少 。
硅 集 成 电 路 时 代 的 到 来 与 技 术 进 步 驱 动 下 的 摩 尔 定 律
数 据 空 间 中 M a s h u p 面 临 的 语 义 和 非 结 构 化 问 题
G i t H u b ： 冲 突 行 为 对 群 智 协 同 开 发 行 为 的 影 响
第 一 ， 信 息 安 全 影 响 范 围 从 局 部 领 域 扩 展 到 整 个 社 会
第 四 ， 信 息 安 全 目 标 诉 求 从 对 抗 防 御 转 化 为 感 受 体 验
推 荐 系 统 中 的 用 户 满 意 度 及 偏 好 的 可 感 知 与 可 标 注 性
第 三 条 有 下 列 任 何 一 条 行 为 者 不 得 担 任 学 会 秘 书 长
缺 少 操 作 系 统 、 网 络 、 数 据 库 和 应 用 的 可 信 机 制 配 套
为 什 么 我 们 谈 论 计 算 模 型 的 时 候 不 该 继 续 用 脑 作 比 方
“ C r o w d - P o w e r e d S y s t e m s ”
X C o d e G h o s t 事 件 暴 露 的 互 联 网 黑 色 产 业 链
针 对 查 询 应 答 的 评 测 （ 基 于 L U B M 大 学 测 试 基 准 ）
要 点 四 ： 通 过 对 人 类 与 机 器 作 类 比 和 对 比 来 研 究 智 能
要 点 七 ： 智 能 与 泛 化 能 力 、 随 机 性 、 奖 励 机 制 有 关 联
分 而 治 之 ： C C 2 0 0 1 的 一 个 关 键 的 组 织 性 决 定
高 校 和 企 业 的 科 研 影 响 力 是 此 消 彼 长 还 是 齐 头 并 进 ？
从 上 海 超 级 计 算 中 心 看 高 性 能 计 算 应 用 的 成 果 和 贡 献
个 性 化 推 荐 的 负 面 效 应 是 如 何 产 生 的 ， 又 如 何 解 决 ？
W i - F i 联 盟 提 供 的 W M M 和 W M M 调 度 访 问 模 式
以 能 量 为 中 心 的 高 质 量 感 知 数 据 获 取 的 理 论 和 方 法 。
中 心 嵌 套 论 ( C e n t e r - E m b e d d i n g )
《 编 译 技 术 在 检 测 程 序 缓 冲 区 溢 出 漏 洞 方 面 的 应 用 》
超 级 计 算 中 心 在 高 性 能 计 算 应 用 方 面 所 起 的 作 用 域 应
致 谢 ： Y O C S E F 就 是 我 们 的 家 ， 让 我 们 一 路 同 行
新 时 期 如 何 更 好 地 理 解 Y O C S E F 的 文 化 和 精 神 ？
持 续 变 化 （ C o n t i n u i n g C h a n g e ）
持 续 增 长 （ C o n t i n u i n g G r o w t h ）
质 量 衰 退 （ D e c l i n i n g Q u a l i t y ）
对 策 二 ： 提 高 企 业 创 新 能 力 ， 使 企 业 成 为 创 新 主 体 。
基 于 W e b 2 . 0 的 知 识 网 格 ： 规 模 交 互 知 识 互 联 网
复 杂 计 算 问 题 的 高 效 计 算 模 型 、 算 法 设 计 与 编 程 方 法
1 9 9 6 年 中 美 第 三 次 “ 特 别 3 0 1 条 款 ” 调 查 争 端
在 机 遇 面 前 要 离 真 实 、 困 难 的 问 题 近 一 点 ， 再 近 一 点
习 惯 于 研 究 别 人 提 出 的 问 题 ， 不 善 于 提 出 自 己 的 问 题
服 务 组 合 、 面 向 服 务 体 系 结 构 与 面 向 服 务 的 计 算 技 术
M a z e 是 网 络 应 用 向 对 等 计 算 结 构 发 展 的 一 个 实 例
大 数 据 发 展 步 入 新 阶 段 ， 中 国 应 用 实 践 能 力 一 马 当 先
学 术 报 告 （ R e s e a r c h S e s s i o n s ）
是 否 可 以 每 年 将 1 0 0 0 亿 美 元 投 入 基 础 技 术 研 发 ？
持 续 峰 值 性 能 奖 ： 应 用 超 级 计 算 机 来 应 对 药 物 流 行 病
协 同 设 计 — 倡 导 应 用 浮 点 效 率 ， 追 求 H P C 整 体 价 值
计 算 机 科 学 不 仅 要 研 究 复 杂 性 ， 还 要 研 究 “ 简 单 性 ”
计 算 机 科 学 要 为 技 术 实 现 “ 化 难 为 易 ” 提 供 科 学 指 南
计 算 机 科 学 要 成 为 提 高 办 事 效 率 与 质 量 的 “ 事 理 学 ”
多 个 数 据 中 心 构 成 全 局 数 据 视 图 带 来 的 问 题 有 待 解 决
微 软 亚 洲 研 究 院 人 工 智 能 领 域 人 才 培 养 的 思 考 与 实 践
依 托 开 源 社 区 的 人 工 智 能 领 域 人 才 培 养 的 思 考 与 实 践
C C F 女 工 委 助 力 下 一 代 女 性 计 算 机 人 才 成 长 的 举 措
英 国 的 阿 尔 维 计 划 ( A l v e y P r o g r a m )
美 国 大 学 的 相 关 经 验 对 加 强 教 师 队 伍 建 设 的 若 干 启 示
培 养 公 众 对 计 算 、 相 关 技 术 及 其 后 果 的 认 识 和 理 解 。
为 组 织 或 团 队 成 员 创 造 机 会 ， 让 其 成 长 为 专 业 人 员 。
各 国 发 展 模 式 各 具 特 色 ， 软 件 产 业 区 域 分 布 仍 不 平 衡
数 字 治 理 已 然 提 上 日 程 ， 全 球 治 理 体 系 面 临 深 刻 重 塑
《 智 能 计 算 系 统 实 验 教 程 》 背 后 关 于 学 习 热 情 的 思 考
局 部 存 储 器 容 量 成 为 编 译 优 化 要 考 虑 的 主 要 问 题 之 一
C N C C 2 0 1 4 在 郑 州 举 行 参 会 者 逾 3 0 0 0 人
移 动 多 种 协 同 环 境 下 基 于 序 列 变 换 的 一 致 性 维 护 算 法
支 持 多 种 协 同 应 用 的 统 一 D o - U n d o 框 架 E R U
B e s t P e e r ： 适 用 于 企 业 网 络 的 结 构 化 P 2 P
为 我 国 企 业 “ 走 出 去 ” 提 供 数 据 保 护 咨 询 、 技 术 支 撑
基 于 大 数 据 的 新 发 重 大 传 染 病 监 测 、 预 警 和 应 对 研 究
S e q u e n c e D i a g r a m 和 T i m i n g
基 于 风 险 管 理 理 论 的 文 化 遗 产 风 险 管 理 和 决 策 支 持 系 统
W e b 2 . 0 对 未 来 互 联 网 信 息 处 理 应 用 系 统 的 影 响
问 题 4 ： 寻 找 图 的 基 本 回 路 、 关 节 点 、 双 连 通 子 图 和 桥
测 试 结 果 与 D M S O R T I 1 . 3 N G 对 比 分 析
提 出 在 记 忆 器 官 附 近 要 有 “ 活 跃 ” 器 官 提 供 服 务 和 管 理
“ w i t h W h a t E f f e c t ? ”
混 成 系 统 模 型 在 医 疗 C P S 运 行 时 可 靠 性 保 障 中 的 应 用
自 动 驾 驶 汽 车 如 何 从 航 空 案 例 中 借 鉴 系 统 可 靠 性 经 验 ？
基 于 O r a c l e 的 互 联 网 服 务 提 供 商 - 对 等 网 络 协 作
学 会 工 作 最 重 要 的 转 变 是 从 发 展 和 服 务 个 人 会 员 开 始 的
学 会 的 基 础 工 作 是 开 发 服 务 于 会 员 的 优 质 学 术 服 务 产 品
可 扩 展 全 构 件 结 构 的 分 布 式 虚 拟 现 实 综 合 集 成 支 撑 系 统
第 四 ， 云 模 式 有 内 在 的 规 律 ， 比 如 在 交 & 换 和 循 环 方 面
基 于 规 则 的 机 器 翻 译 ( r u l e - b a s e d M T ,
天 津 超 算 ： 生 物 医 药 研 发 平 台 和 基 因 组 学 数 据 分 析 平 台
从 S I G C S E 2 0 1 9 会 议 看 计 算 机 教 育 热 点 趋 势
基 于 S R A M 和 自 旋 矩 传 输 磁 存 储 器 的 混 合 缓 存 技 术
新 群 体 ： 娱 乐 ， 健 康 ， 可 持 续 性 ， 面 向 儿 童 的 人 机 交 互
2 0 2 1 年 度 计 算 机 科 学 学 科 基 金 项 目 评 审 原 则 与 举 措
第 二 层 次 “ O p t i m i z a t i o n ” ： 能 改 造 模 型
R G P S 元 模 型 技 术 列 入 I S O 国 际 标 准 系 列 研 究 计 划
工 具 1 ： 对 因 果 关 系 假 设 进 行 编 码 ： 透 明 度 和 可 测 试 性
鲁 棒 均 值 反 转 策 略 — — 一 种 新 的 追 踪 低 收 益 组 合 型 策 略
激 发 专 委 活 力 和 服 务 会 员 的 动 力 ， 激 活 联 系 会 员 的 作 用
中 美 两 巨 头 的 发 展 是 “ 零 和 博 弈 ” 还 是 “ 合 作 共 赢 ” ？
定 义 2 ： 图 数 据 库 （ G r a p h D a t a b a s e ）
即 时 通 讯 应 用 ： 互 联 网 上 最 激 动 人 心 的 热 点 和 亮 点 之 一
一 宗 罪 ： 不 告 而 取 ， 未 经 同 意 跟 踪 或 获 取 个 人 信 息 资 料
大 数 据 与 深 度 学 习 相 互 配 合 ， 推 动 自 然 语 言 处 理 的 发 展
第 二 ， 信 息 安 全 聚 焦 对 象 从 黑 客 群 体 演 变 为 地 下 黑 产 业
在 两 个 地 理 区 域 内 进 行 精 细 规 模 的 人 口 结 构 主 成 分 分 析
是 否 存 在 对 三 元 世 界 的 多 种 计 算 模 式 统 一 的 描 述 方 法 ？
中 国 计 算 机 学 会 第 十 次 会 员 代 表 大 会 会 员 代 表 产 生 办 法
一 些 关 键 技 术 尚 待 攻 克 ， 应 当 坚 持 持 续 不 断 的 技 术 进 步
学 生 早 期 参 与 校 企 合 作 课 题 ， 为 人 才 发 展 提 供 早 期 平 台
多 核 （ 众 核 ） 环 境 中 进 程 / 线 程 模 型 面 临 可 扩 展 性 问 题
防 火 墙 ： 《 S i m p l e a n d F l e x i b l e
云 安 全 技 术 ： 《 F u l l y & H o m o m o r p h i c
网 络 功 能 虚 拟 化 具 有 极 大 的 发 展 潜 力 ， 发 展 前 景 被 看 好
作 为 亿 万 人 日 常 接 触 的 技 术 ， 使 用 与 部 署 还 不 够 方 便
最 后 ， 工 业 技 术 的 发 展 与 社 会 文 化 的 不 断 成 熟 紧 密 相 关
步 骤 8 ： 与 最 前 沿 的 技 术 与 方 法 进 行 量 化 对 比 分 析
计 算 机 技 术 改 变 了 我 们 的 生 活 方 式 ， 也 改 变 了 学 习 方 法
计 算 机 科 学 面 临 大 的 突 破 ， 要 高 度 重 视 交 叉 领 域 的 研 究
视 频 游 戏 、 街 机 和 家 用 机 出 现 ( 1 9 6 6 — 1 9 7 9 )
任 天 堂 、 索 尼 和 世 嘉 捉 对 厮 拼 ( 1 9 9 4 — 2 0 0 0 )
运 营 模 式 的 变 革 ： “ 可 恨 ” 的 苹 果 V S “ 可 怕 ” 的 谷 歌
参 加 P P o P P 2 0 2 0 & 2 0 2 2 的 A E 经 验
热 点 六 科 学 问 题 研 究 是 否 需 要 以 科 学 任 务 作 为 载 体
坚 持 进 取 精 神 ， 因 为 成 功 总 是 青 睐 那 些 自 信 而 勇 敢 的 人
主 动 演 化 阶 段 （ A c t i v e E v o l u t i o n ）
从 “ 长 城 制 造 ” 走 向 “ 长 城 创 造 ” ， 全 面 参 与 国 际 合 作
1 9 8 6 年 C C F 人 工 智 能 与 模 式 识 别 专 业 委 员 会 成 立
对 策 一 ： 坚 持 自 主 创 新 ， 突 破 基 础 软 件 ， 推 广 构 件 技 术
以 发 展 产 业 技 术 为 归 宿 目 标 ， 不 要 追 求 论 文 等 统 计 指 标
业 内 首 家 提 出 “ 价 值 型 漏 洞 专 扫 ” ， 提 升 安 全 防 护 效 率
事 实 知 识 ( F a c t u a l K n o w l e d g e )
平 滑 切 换 方 法 ( S m o o t h H a n d o f f )
比 特 的 记 忆 ， 每 一 个 企 业 和 个 人 都 可 能 沦 为 “ 富 内 斯 ”
B D C I 特 色 鲜 明 ， 有 望 成 为 大 数 据 时 代 的 “ 养 蜂 人 ”
科 学 X 光 扫 描 ： 分 析 及 预 估 元 宇 宙 研 究 的 一 些 潜 力 方 向
网 络 测 量 子 系 统 ： 全 局 网 络 运 行 和 资 源 使 用 情 况 的 监 测
与 总 部 、 兄 弟 分 部 联 合 互 动 ， 带 动 多 地 域 会 员 融 合 发 展
只 搜 索 一 个 目 标 比 较 容 易 ， 而 搜 索 多 个 目 标 则 比 较 难 。
S t a i r L i g h t ： 辅 助 上 下 台 阶 的 增 强 现 实 系 统
结 果 评 价 ( O u t c o m e E v a l u a t i o n )
从 “ 单 标 签 感 知 ” 到 “ 标 签 阵 列 感 知 ” ： 拓 展 感 知 维 度
明 确 、 应 用 和 支 持 反 映 本 《 准 则 》 原 则 的 政 策 和 流 程 。
违 反 本 《 准 则 》 的 行 为 被 视 为 不 符 合 A C M 会 员 资 格 。
“ 面 向 产 出 ” 是 真 正 提 高 中 国 工 程 教 育 质 量 的 有 效 途 径
人 工 智 能 与 大 数 据 应 用 对 计 算 机 体 系 结 构 的 挑 战 与 机 遇
加 州 大 学 伯 克 利 分 校 的 V u l n i v o r e 项 目 [ 9 ]
